0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.10008791585763295,-0.01065208405877153,-0.0012891062845786412,0.23055313527584076,0.425827423731486,-0.13210746894280115,0.41989564895629883,0.009229752545555433,0.012536615314578134,-0.4899799625078837,-0.11536891510089238,-0.1725643848379453,0.7332161466280619,0.32325221598148346,0.1663900539278984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07092592865228653,0.010957847349345684,0.0633392482995987,0.3316420912742615,0.622273862361908,-0.15033650398254395,0.5065726637840271,0.007498279679566622,0.040625061839818954,-0.6600566506385803,-0.14960502088069916,-0.22836972773075104,1.006011962890625,0.44182413816452026,0.24315381050109863
-0.07624199241399765,0.006864300463348627,0.025904355105012655,0.23736216872930527,0.4626118391752243,-0.05863506719470024,0.4308082014322281,-0.025829517282545567,-0.004266770323738456,-0.49317561089992523,-0.1221112348139286,-0.13381265103816986,0.7332866489887238,0.3417310267686844,0.13624770939350128
-0.13614532483948602,0.02861208004825231,0.009956498172848821,0.28593751258320277,0.5711076587438584,-0.13857390731573105,0.5127118004692925,-0.023572953078999287,0.02546314952067203,-0.6010906007554796,-0.15794196228186289,-0.1730244767334726,0.9125637186898126,0.4205271499024497,0.18352317776944901
-0.1357954442501068,0.0037415148690342903,0.011559827874104181,0.3190626303354899,0.6657175819079081,-0.1322945480545362,0.5664363304773966,-0.01884665759280324,0.030393335269764066,-0.6647033294041952,-0.1827882577975591,-0.20128888885180155,1.019451340039571,0.4358810285727183,0.2397958387931188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09155923873186111,-0.010118905454874039,-0.027180803939700127,0.2103518694639206,0.34546858072280884,-0.14044013619422913,0.38608700037002563,-0.015209252946078777,0.01648407056927681,-0.47601595520973206,-0.13379663228988647,-0.1657685488462448,0.6620727777481079,0.32039716839790344,0.1281762719154358
-0.1183000560849905,0.029844687727745622,0.019915334414690733,0.26397138461470604,0.5588816478848457,-0.11322757229208946,0.4913979843258858,-0.06814379151910543,0.0034976290967279056,-0.5493431985378265,-0.1527438908815384,-0.17065450735390186,0.8588792234659195,0.3731120750308037,0.17595836520195007
-0.13973253965377808,-0.01745845191180706,0.05557680130004883,0.33386924862861633,0.6828993558883667,-0.1528296172618866,0.6032302379608154,-0.0068638501688838005,-1.4146246030577458e-05,-0.6232972145080566,-0.1364908069372177,-0.23688220977783203,1.018723726272583,0.41673004627227783,0.2461107224225998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13069513220997417,0.0005151311762507676,0.009494276155772455,0.2961350407670526,0.5470420236096663,-0.17627356946468353,0.5207676992696875,0.020298377377912402,0.03304221399829497,-0.6044565807370579,-0.14015762420261607,-0.21042601764202118,0.9256516379468581,0.4205986226306242,0.20053628744447932
-0.0564773827791214,-0.005512134754098952,-0.0027903649024665356,0.18735716491937637,0.38184523582458496,-0.07540032640099525,0.3348328024148941,-0.00021677277982234955,0.0018497160635888577,-0.42051421105861664,-0.10257494077086449,-0.11614927649497986,0.5952330231666565,0.2900971621274948,0.13081904500722885
-0.08505977690219879,0.002427408122457564,0.001579897478222847,0.24248602986335754,0.4603612869977951,-0.11112164333462715,0.40000955760478973,0.0014483686536550522,0.006467210710979998,-0.5350137948989868,-0.1364148035645485,-0.1412968784570694,0.7418369054794312,0.3558713495731354,0.16846464574337006
-0.05879158526659012,0.014242359437048435,-0.005102432332932949,0.1691352277994156,0.38069313764572144,-0.059748925268650055,0.29205653071403503,-0.040286216884851456,0.008941469714045525,-0.3228434920310974,-0.10043220221996307,-0.10916782170534134,0.5591985583305359,0.25158172845840454,0.12699627876281738
-0.13186630341741773,0.0038402748809959223,0.013295558889189528,0.29634633229838475,0.571765962206862,-0.17028799007336298,0.5266002254353629,0.018693450916422685,0.03288728983522257,-0.6431684494018555,-0.15791439281569586,-0.20337476183970768,0.9584701988432143,0.4404239727391137,0.21048452587177355
-0.13291356446487562,0.008584663471473115,0.022131372276427492,0.3133267675127302,0.636418661900929,-0.17399971772517478,0.5787079525845391,0.011783418438426452,0.025362760543690195,-0.7005710261208671,-0.1579186304339341,-0.21739252763135092,1.048021333558219,0.48478696601731436,0.22175282665661403
-0.12390146404504776,0.06279169162735343,0.031083684880286455,0.298104926943779,0.7090473771095276,-0.10822989419102669,0.5975275933742523,-0.06380501948297024,0.036493903025984764,-0.7041357755661011,-0.17314183712005615,-0.18264368176460266,1.0784627199172974,0.4714178591966629,0.2120082527399063
-0.19116242923613253,0.16863468299411108,-0.03359738504112666,0.4153244464561857,0.20157120453900304,-0.4093845635652542,0.3914610651032678,0.22619289256118494,0.0786537896311874,-0.8303573624841099,-0.20722633009326868,-0.2939854063864412,0.7549047202899538,0.7344585985972963,0.07873243889931975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14324672750451348,0.02777950037707342,-0.01764782233883373,0.3179825234142217,0.4837410879406062,-0.20487018691545184,0.5119781585918232,0.06426232865077591,0.04900602003647443,-0.6653162891214545,-0.1685239389538765,-0.2100788946856152,0.9208263083615086,0.47831341299143704,0.1748466116460887
-0.13973253965377808,-0.01745845191180706,0.05557680130004883,0.33386924862861633,0.6828993558883667,-0.1528296172618866,0.6032302379608154,-0.0068638501688838005,-1.4146246030577458e-05,-0.6232972145080566,-0.1364908069372177,-0.23688220977783203,1.018723726272583,0.41673004627227783,0.2461107224225998
-0.27751413981119794,0.20831983784834543,-0.20013141818344593,0.38981083532174426,-0.2192430098851522,-0.4415128206213315,0.2906674991051356,0.2963843398417036,0.1655666269653011,-0.7567438979943594,-0.29481621583302814,-0.21416703114906946,0.49579477310180664,0.6866592764854431,-0.03627383460601171
-0.07092592865228653,0.010957847349345684,0.0633392482995987,0.3316420912742615,0.622273862361908,-0.15033650398254395,0.5065726637840271,0.007498279679566622,0.040625061839818954,-0.6600566506385803,-0.14960502088069916,-0.22836972773075104,1.006011962890625,0.44182413816452026,0.24315381050109863
-0.11640593595802784,0.01627733465284109,-0.04029707843437791,0.1746840663254261,0.08436305448412895,-0.23779836669564247,0.25959283113479614,0.19762455485761166,0.06874217186123133,-0.461957186460495,-0.16557279229164124,-0.1764550507068634,0.513329029083252,0.3514308035373688,0.053126669488847256
-0.14923875033855438,0.13469696044921875,0.0649813637137413,0.3084770739078522,0.7521411776542664,-0.0716896578669548,0.6093308329582214,-0.09739290922880173,0.039997950196266174,-0.7544137835502625,-0.1664007008075714,-0.15630760788917542,1.1337242126464844,0.5309967994689941,0.2227673977613449
-0.0519881434738636,0.02263147383928299,0.011275212280452251,0.09554771333932877,0.262931764125824,-0.0669856145977974,0.2386547327041626,0.023976963013410568,0.015871169045567513,-0.2615172266960144,-0.09350195527076721,-0.1248694658279419,0.4589294195175171,0.15686899423599243,0.12443645298480988
-0.17660194635391235,-0.022258514538407326,-0.0073068211786448956,0.3603944182395935,0.6694327592849731,-0.1766280233860016,0.6218278408050537,-0.02436217851936817,0.026258181780576706,-0.6733993291854858,-0.14939844608306885,-0.2498607337474823,1.0532923936843872,0.48088762164115906,0.22005164623260498
-0.11790335606783628,0.04319498247332376,-0.020884406889672393,0.29065706469118596,0.46364451535046103,-0.18610389195382596,0.46194004863500593,0.02300776427728124,0.037364543799776585,-0.627222840487957,-0.17393446154892445,-0.20150717329233886,0.8700515858829021,0.44481959864497184,0.1878412736579776
-0.16283071041107178,-0.03407740965485573,0.02513314224779606,0.38600245118141174,0.7268825173377991,-0.1835688352584839,0.6162530183792114,-0.0075624664314091206,-0.009128223173320293,-0.7073230147361755,-0.15491174161434174,-0.240757018327713,1.127367615699768,0.4571484327316284,0.2849775552749634
-0.09853222593665123,-0.002565378323197365,0.023084380198270082,0.2998398691415787,0.6465068757534027,-0.14497406408190727,0.5226810425519943,-0.03238101815804839,0.020890836603939533,-0.6431924700737,-0.16785001009702682,-0.20413140207529068,1.0201616287231445,0.39539654552936554,0.19514790177345276
-0.09468508511781693,-0.010525646735914052,0.03513249196112156,0.2653588503599167,0.5329865962266922,-0.11289593949913979,0.4641178697347641,-0.014898390043526888,0.017892758633934136,-0.4827391654253006,-0.11243554949760437,-0.1964637041091919,0.8190880715847015,0.3263136148452759,0.18823053687810898
-0.12316097691655159,0.03345680981874466,0.025385206565260887,0.25370343029499054,0.49320897459983826,-0.12211334705352783,0.46787944436073303,0.021163085475564003,0.026822836603969336,-0.5541075170040131,-0.1203438863158226,-0.14688438922166824,0.841153472661972,0.3857966214418411,0.1913367360830307
-0.13863300904631615,0.014219364334296967,0.01994157416213836,0.30382821070296423,0.6585232083286557,-0.1306453195533582,0.568293884396553,-0.0178346337966754,0.028520765930547247,-0.6649430819920131,-0.15527388826012611,-0.19638775821243012,1.0310350230761938,0.46274823376110624,0.22904474075351441
-0.1925055698181192,0.08010087257328753,-0.046922478550792825,0.3058859965143104,0.31271209269471,-0.2504111064433043,0.44266865274403244,0.0930485204279042,0.07148635391464116,-0.6830244914939007,-0.21933813874299327,-0.18523559281978427,0.8041133111498008,0.5312695248673359,0.09626597800524905
-0.23519157399905138,0.11257342122302487,-0.11499501397865343,0.34094974783987836,0.025094197942586296,-0.37843273374541053,0.3502798784395744,0.2530475766076867,0.1271356522378608,-0.7364777008007313,-0.26154156029224396,-0.22152777812604246,0.6607217711621317,0.6247470291524098,0.020262582901993703
-0.0519881434738636,0.02263147383928299,0.011275212280452251,0.09554771333932877,0.262931764125824,-0.0669856145977974,0.2386547327041626,0.023976963013410568,0.015871169045567513,-0.2615172266960144,-0.09350195527076721,-0.1248694658279419,0.4589294195175171,0.15686899423599243,0.12443645298480988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11802845448255539,0.01330862691005071,0.033628096183141075,0.258767490585645,0.5643523732821146,-0.09502283483743668,0.49506308635075885,-0.016382524743676186,0.006252161615217726,-0.5912198225657145,-0.14641490578651428,-0.16595087945461273,0.9077199101448059,0.39985596140225727,0.18285168707370758
-0.07595349103212357,-0.0013416057918220758,-0.01506412960588932,0.17800524830818176,0.37823066115379333,-0.10375519096851349,0.3337237238883972,0.029281683266162872,0.01576407440006733,-0.4658051133155823,-0.14161038398742676,-0.11943355202674866,0.6321609020233154,0.31908148527145386,0.1413756161928177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11977479979395866,0.08928621374070644,0.06026769429445267,0.25402946025133133,0.5934601128101349,-0.07657182216644287,0.49779172241687775,-0.05541057838127017,0.03883279301226139,-0.6085381358861923,-0.11989642307162285,-0.16017979383468628,0.9047357439994812,0.416297972202301,0.17482256144285202
-0.053712787106633186,0.0010743322782218456,0.036871090065687895,0.23445942252874374,0.5101712793111801,-0.08816761616617441,0.4020930975675583,-0.01908236532472074,0.041646940633654594,-0.5024630427360535,-0.12505461275577545,-0.1853935569524765,0.7650649547576904,0.32454247772693634,0.18800944089889526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09129005670547485,0.037603444419801235,0.0101809271145612,0.26782967895269394,0.47541362047195435,-0.13270151987671852,0.4159386456012726,0.023799967020750046,0.036397017538547516,-0.5539234131574631,-0.11489642597734928,-0.16135646775364876,0.8183190077543259,0.3643914982676506,0.2216782197356224
-0.11355665201942126,0.07498760831852753,0.033385319324831166,0.25617415209611255,0.6114595333735148,-0.07365186636646588,0.5276960134506226,-0.05646414868533611,0.047381711502869926,-0.6064884861310323,-0.14213578154643378,-0.15057468911012015,0.9340137839317322,0.4093080957730611,0.19882719218730927
-0.13773753121495247,-0.012360983528196812,-0.0006899014024384087,0.30089224874973297,0.6544266641139984,-0.10277997702360153,0.5255125463008881,0.0009365980513393879,0.04022944439202547,-0.6033197641372681,-0.1385606862604618,-0.1725863218307495,1.0046955049037933,0.41113753616809845,0.24685294181108475
-0.12674679110447565,0.02107696592186888,0.027852437148491543,0.3109437823295593,0.5636806090672811,-0.14901350686947504,0.5136492351690928,-0.022880129050463438,0.015745104989036918,-0.6133061647415161,-0.15547654529412588,-0.19034503400325775,0.8939740260442098,0.40858564774195355,0.20927936335404715
-0.13973253965377808,-0.01745845191180706,0.05557680130004883,0.33386924862861633,0.6828993558883667,-0.1528296172618866,0.6032302379608154,-0.0068638501688838005,-1.4146246030577458e-05,-0.6232972145080566,-0.1364908069372177,-0.23688220977783203,1.018723726272583,0.41673004627227783,0.2461107224225998
-0.09195634163916111,0.028101954609155655,0.016279860865324736,0.17398088052868843,0.39349165558815,-0.0750376544892788,0.3554174602031708,-0.0029185041785240173,0.012463357765227556,-0.3878820240497589,-0.10450594872236252,-0.1250651702284813,0.6224978268146515,0.2703254222869873,0.14743095636367798
-0.10546865314245224,0.0015421569114550948,-0.008219818584620953,0.1770896017551422,-0.0023393200244754553,-0.25307944416999817,0.1388915330171585,0.1862705647945404,0.06658697873353958,-0.45286697149276733,-0.15236587822437286,-0.10596170276403427,0.40147078037261963,0.3581819236278534,0.00948308501392603
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1285657361149788,0.01718185948036415,0.002954841085930208,0.34310938496338694,0.6428653935068532,-0.21069649881438204,0.5828529768868497,0.06480249409115028,0.04233773338216308,-0.7070451739587282,-0.17316378613835887,-0.2258953083502619,1.08358528425819,0.4876900283913863,0.24062399213251315
-0.13467150926589966,0.024817319586873055,0.010547343641519547,0.2861115038394928,0.45037856698036194,-0.14660143852233887,0.48184263706207275,-0.03132885321974754,0.0528164841234684,-0.48955419659614563,-0.12074144184589386,-0.19312740862369537,0.7825363874435425,0.34335601329803467,0.16761872172355652
-0.2724315964927276,0.20966829049090543,-0.19322184706106782,0.41576099395751953,-0.15539533396561941,-0.45799675087134045,0.33955150345961255,0.3173188542326291,0.1631280491128564,-0.8438224246104559,-0.2934297950317462,-0.24285508568088213,0.6139701157808304,0.7353967651724815,-0.005299314856529236
-0.07092592865228653,0.010957847349345684,0.0633392482995987,0.3316420912742615,0.622273862361908,-0.15033650398254395,0.5065726637840271,0.007498279679566622,0.040625061839818954,-0.6600566506385803,-0.14960502088069916,-0.22836972773075104,1.006011962890625,0.44182413816452026,0.24315381050109863
-0.08343742415308952,-0.0059523783857002854,-0.005329381208866835,0.2161547839641571,0.4629208594560623,-0.12285269051790237,0.39181798696517944,-0.004001928493380547,0.0225999029353261,-0.5224175453186035,-0.13733863085508347,-0.14685361087322235,0.7514235973358154,0.34366215765476227,0.16871725022792816
-0.10699483255545299,-0.003694735156993071,0.020663126682241757,0.21436214943726858,0.48550722002983093,-0.11557793617248535,0.419142226378123,-0.036700938207407795,-0.0007138920997628398,-0.455366184314092,-0.1188934048016866,-0.1524717981616656,0.7496125102043152,0.3262452036142349,0.1734763706723849
-0.09468508511781693,-0.010525646735914052,0.03513249196112156,0.2653588503599167,0.5329865962266922,-0.11289593949913979,0.4641178697347641,-0.014898390043526888,0.017892758633934136,-0.4827391654253006,-0.11243554949760437,-0.1964637041091919,0.8190880715847015,0.3263136148452759,0.18823053687810898
-0.1299380346348411,4.279873284854387e-05,0.0073654995373401205,0.29034276934046493,0.5525440324686075,-0.1687197784255994,0.519008849796496,0.03794885289512182,0.04437452454217955,-0.6278030025331598,-0.15523447410056465,-0.17552128257720093,0.9456187361165097,0.42917097006973465,0.19052677993711672
-0.09195634163916111,0.028101954609155655,0.016279860865324736,0.17398088052868843,0.39349165558815,-0.0750376544892788,0.3554174602031708,-0.0029185041785240173,0.012463357765227556,-0.3878820240497589,-0.10450594872236252,-0.1250651702284813,0.6224978268146515,0.2703254222869873,0.14743095636367798
-0.03649964556097984,-0.008809182792901993,0.010402931831777096,0.137276753783226,0.39806869626045227,-0.025998728349804878,0.2976135313510895,-0.0456630103290081,0.042668819427490234,-0.3448694348335266,-0.10050420463085175,-0.14241738617420197,0.5241179466247559,0.20726081728935242,0.1328650712966919
-0.11000440269708633,-0.0032895836047828197,0.01897178590297699,0.28648653626441956,0.5359926223754883,-0.15531502664089203,0.4774421453475952,0.0004500595387071371,0.04642181470990181,-0.5943664312362671,-0.11846087127923965,-0.2003535032272339,0.8385878205299377,0.4227152466773987,0.1806485950946808
-0.11580881848931313,-0.015398745890706778,0.03470250265672803,0.2587320804595947,0.5497585982084274,-0.13113053143024445,0.4922671467065811,-0.017781189177185297,0.01466683511807787,-0.5206951946020126,-0.12795448303222656,-0.1941966637969017,0.8571882545948029,0.36754263937473297,0.20709862560033798
-0.13248040433973074,0.009132791038306701,-0.004107351967832074,0.33708267534772557,0.5943114391217629,-0.206220214565595,0.5594949473937353,0.03451165376463905,0.03550892369821668,-0.6957055081923803,-0.17207161088784537,-0.2382034274439017,1.0341802189747493,0.47398345172405243,0.2410023994743824
-0.244688818231225,0.15392347145825624,-0.11761533468961716,0.4318101406097412,0.13429205119609833,-0.3867549058049917,0.45574476942420006,0.21382761897984892,0.12638463819166645,-0.8605658262968063,-0.28790414705872536,-0.263226218521595,0.8391122370958328,0.7318382039666176,0.07830341905355453
-0.07145798206329346,0.03606041148304939,-0.0020944923162460327,0.15601147711277008,0.282512366771698,-0.06612183153629303,0.24958309531211853,-0.019757870584726334,0.00046537452726624906,-0.28989318013191223,-0.06927463412284851,-0.08018355816602707,0.37624096870422363,0.16054096817970276,0.1169138178229332
-0.284817963372916,0.1864577353480854,-0.15652458291879157,0.3594538683537394,-0.10918824263353599,-0.42290719833545154,0.3275244207470678,0.26712017100362573,0.14879469509742194,-0.7963546570390463,-0.30550412205047905,-0.2078229104690763,0.604865584638901,0.7021736716851592,-0.04468315283884294
-0.07145798206329346,0.03606041148304939,-0.0020944923162460327,0.15601147711277008,0.282512366771698,-0.06612183153629303,0.24958309531211853,-0.019757870584726334,0.00046537452726624906,-0.28989318013191223,-0.06927463412284851,-0.08018355816602707,0.37624096870422363,0.16054096817970276,0.1169138178229332
-0.1079457513988018,0.011820838961284608,-0.002182156313210726,0.22973772883415222,0.2370192325906828,-0.18579084053635597,0.2981465831398964,0.09765532100573182,0.06077149882912636,-0.4828442931175232,-0.1481081172823906,-0.12262209132313728,0.6187460720539093,0.3611621856689453,0.1038684998638928
-0.06897196918725967,-0.004378894809633493,-0.032263316214084625,0.14743828773498535,0.24911433458328247,-0.10305265337228775,0.2703697085380554,0.049762360751628876,0.021139921620488167,-0.3706267178058624,-0.07581930607557297,-0.11504239588975906,0.5188519358634949,0.2326294332742691,0.12488316744565964
-0.03649964556097984,-0.008809182792901993,0.010402931831777096,0.137276753783226,0.39806869626045227,-0.025998728349804878,0.2976135313510895,-0.0456630103290081,0.042668819427490234,-0.3448694348335266,-0.10050420463085175,-0.14241738617420197,0.5241179466247559,0.20726081728935242,0.1328650712966919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13192453980445862,0.03357243537902832,0.02128450945019722,0.2524140477180481,0.5240515470504761,-0.08308969438076019,0.47218018770217896,-0.029813971370458603,0.0090555464848876,-0.5142468214035034,-0.11550994217395782,-0.1252608746290207,0.7860662341117859,0.3837818503379822,0.17042545974254608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0858734870950381,-0.008535823008666435,-0.030680023754636448,0.16168791552384695,0.28671084841092426,-0.12424211949110031,0.3102796773115794,0.018207586370408535,0.013844249925265709,-0.4062093396981557,-0.11044553915659587,-0.12954272329807281,0.5600717663764954,0.270068163673083,0.10504539931813876
-0.05313790589570999,0.008260046131908894,0.02833913080394268,0.1881555194656054,0.4277581075827281,-0.0811069489767154,0.3476136426130931,-0.0047292558786769705,0.0330550167709589,-0.4221477707227071,-0.1145370602607727,-0.16521885991096497,0.6630197763442993,0.2686513165632884,0.16681844492753348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0633526761084795,0.006813322193920612,0.04791693016886711,0.26572587341070175,0.5425025820732117,-0.1378319188952446,0.4481484740972519,-0.00205611833371222,0.021713598049245775,-0.5493451654911041,-0.11957519501447678,-0.20638316869735718,0.870775043964386,0.3692083954811096,0.22523240745067596
-0.6506615877151489,0.5667995810508728,-0.6021552681922913,0.7310351729393005,-1.4166191816329956,-1.1399143934249878,0.165017768740654,0.8998708128929138,0.44127848744392395,-1.4675168991088867,-0.6713236570358276,-0.42303505539894104,0.2751219868659973,1.5352944135665894,-0.4239892363548279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06890878640115261,0.011670350912027061,0.028851169161498547,0.19490815699100494,0.45216983556747437,-0.10553360730409622,0.40905342996120453,-0.03791511990129948,0.02177534718066454,-0.4706207364797592,-0.10678739845752716,-0.16007116436958313,0.7008208930492401,0.3373403549194336,0.1553020179271698
-0.03688730485737324,0.02604874223470688,-0.010379173792898655,0.26163890957832336,0.5185015052556992,-0.16776281595230103,0.43128496408462524,0.005833396688103676,0.008981209248304367,-0.537640780210495,-0.12288182973861694,-0.20101933181285858,0.9116058647632599,0.3355495482683182,0.284181110560894
-0.1273537017405033,0.06811955868033692,0.028380772564560175,0.2427833378314972,0.37490092881489545,-0.1623845510184765,0.37411118298768997,0.04443882778286934,0.05329246446490288,-0.6036403775215149,-0.15938328951597214,-0.13113465532660484,0.767597496509552,0.44458936154842377,0.11612524138763547
-0.07092592865228653,0.010957847349345684,0.0633392482995987,0.3316420912742615,0.622273862361908,-0.15033650398254395,0.5065726637840271,0.007498279679566622,0.040625061839818954,-0.6600566506385803,-0.14960502088069916,-0.22836972773075104,1.006011962890625,0.44182413816452026,0.24315381050109863
-0.07092592865228653,0.010957847349345684,0.0633392482995987,0.3316420912742615,0.622273862361908,-0.15033650398254395,0.5065726637840271,0.007498279679566622,0.040625061839818954,-0.6600566506385803,-0.14960502088069916,-0.22836972773075104,1.006011962890625,0.44182413816452026,0.24315381050109863
-0.06897196918725967,-0.004378894809633493,-0.032263316214084625,0.14743828773498535,0.24911433458328247,-0.10305265337228775,0.2703697085380554,0.049762360751628876,0.021139921620488167,-0.3706267178058624,-0.07581930607557297,-0.11504239588975906,0.5188519358634949,0.2326294332742691,0.12488316744565964
-0.14111392199993134,0.08219615649431944,0.050685957074165344,0.28844499588012695,0.7030199766159058,-0.09884893521666527,0.5649282038211823,-0.06256789434701204,0.04340622387826443,-0.6977198123931885,-0.16317787021398544,-0.18692555278539658,1.051623523235321,0.48503223061561584,0.2362268716096878
-0.055397400011618934,0.003000583422059814,0.005223265538613002,0.2009302626053492,0.4372746745745341,-0.10572936882575353,0.3706451157728831,0.02047988399863243,0.015763914212584496,-0.4657193620999654,-0.132136270403862,-0.13359439869721731,0.7083741625150045,0.3052717248598735,0.17457567155361176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
